datum,lehrkraft_id,gruppe_id,teilnehmer_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,thema,interventions,delta_norm,delta_dichte,cosine_shift,dominanzwechsel,polaritaetswechsel,dominante_dimension_vorher,dominante_dimension_nachher,bemerkung,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
2025-10-22,1,0,18,1745,3229,Stochastik (Wahrscheinlichkeitsrechnung): ABlatt,metakognition,0.10881485965504743,0.02872691687070006,0.005920372303358179,0,0,motivation,motivation,"kann mittlerweile zuvor schwierige Aufgaben teilweise bewältigen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen verbessert | reagiert eher zurückhaltend auf neue Herausforderungen | strebt nur gelegentlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | verhält sich offen, wenn die Lehrkraft über Rückschläge sprechen will (bzw. wenn er selbst darüber sprechen soll)",0.016548677714650017,-0.014416463359779974,-0.040271746934209984,0.07957462738350995,-0.048613730866960025,-0.005152360679920032,-0.03186226542638998
2025-11-28,1,0,42,1035,1551,Vektorrechnung: Üb,metakognition,0.26746360873072367,2.1232842466001003,0.03576865242227989,1,0,performanz,kognition,nutzt überwiegend die vermittelten Methoden | Einstellung zum Lernen hat sich in letzter Zeit geringfügig verbessert | achtet sorgfältig darauf gemachte Fehler in folgenden Aufgaben zu vermeiden | setzt sich oft Ziele für die Nachhilfestunden | teilt sich die eigene Lernzeit angemessen ein | nM PyramAufg,0.05908657171135995,0.13021431861286098,0.18703921032451698,-0.08052138501084999,0.03340335804297001,-0.08479874642711999,-0.036274218114330015
2025-11-28,1,0,42,1035,1552,Vektorrechnung: Üb,metakognition,0.2711035660115136,-1.2039102985462002,0.03674878430256445,0,0,kognition,kognition,nutzt überwiegend die vermittelten Methoden | Einstellung zum Lernen hat sich in letzter Zeit geringfügig verbessert | achtet sorgfältig darauf gemachte Fehler in folgenden Aufgaben zu vermeiden | setzt sich oft Ziele für die Nachhilfestunden | teilt sich die eigene Lernzeit angemessen ein | nM PyramAufg,0.08753517033462005,-0.07161296364882999,-0.09006050246779998,-0.1414258975309,0.06409822053094999,-0.12807518948001,0.10991954450110997
2025-11-28,1,0,42,1035,1553,Vektorrechnung: Üb,metakognition,0.31306964971665546,-0.28319493911219995,0.049006651712650395,0,0,kognition,kognition,nutzt überwiegend die vermittelten Methoden | Einstellung zum Lernen hat sich in letzter Zeit geringfügig verbessert | achtet sorgfältig darauf gemachte Fehler in folgenden Aufgaben zu vermeiden | setzt sich oft Ziele für die Nachhilfestunden | teilt sich die eigene Lernzeit angemessen ein | nM PyramAufg,0.07202602942033998,-0.12052300820073919,-0.06683223935784,-0.017734242009700002,0.06461520700419998,0.11578084485098,-0.23651148087576995
2025-12-05,1,0,42,1034,1545,Vektorrechnung: PyrAufg,lob,0.39003102624239866,0.9115951878630999,0.07606259721516517,0,0,kognition,kognition,"kann sein Wissen in Testsituationen bzw. unter Druck nur eingeschränkt anwenden | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | erstellt gelegentlich einen Lernplan für seine Lernaktivitäten | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | kann seine Wissenslücken teilweise gut darstellen",-0.15923122145277002,0.2075755746124392,0.14056452940480998,0.18093891326709002,-0.12789446044049996,-0.0019995407953199984,0.12175274918802997
2025-12-05,1,0,42,1034,1548,Vektorrechnung: PyrAufg,lob,0.37228993623873996,0.23534597073050012,0.06930027290304763,1,0,kognition,regulation,"kann sein Wissen in Testsituationen bzw. unter Druck nur eingeschränkt anwenden | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | erstellt gelegentlich einen Lernplan für seine Lernaktivitäten | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | kann seine Wissenslücken teilweise gut darstellen",-0.009314072240979965,-0.250468766857079,-0.226298414133637,-0.06797449428878999,0.09330808820565001,-0.009757104701929975,0.10557147807081002
2025-12-05,1,0,42,1034,1549,Vektorrechnung: PyrAufg,lob,0.2303323980673396,-1.6360836374334,0.02652669759537518,1,0,regulation,performanz,"kann sein Wissen in Testsituationen bzw. unter Druck nur eingeschränkt anwenden | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | erstellt gelegentlich einen Lernplan für seine Lernaktivitäten | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | kann seine Wissenslücken teilweise gut darstellen",-0.07760042977753001,0.069970809197138,0.04959911189432,0.08178713914505997,-0.08608615848885004,0.14501590997041997,-0.06742124220108003
2025-12-02,1,0,47,1489,2608,Differenzialrechnung: KorrLK,emotionale_stuetzung,0.22895303921027893,1.1796573505106003,0.026209896305394498,1,0,performanz,kognition,"beherrscht die spezifischen Fachbegriffe hinreichend | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | hat wenig Vertrauen in die eigenen Fähigkeiten | schlägt gelegentlich sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | nutzt nur gelegentlich abwechslungsreiche Formulierungen",0.08026990501682996,-0.024818224014961,0.153654692884923,-0.07501939615817,0.018994517215459972,0.02734557518505004,-0.12253181487683001
2025-12-02,1,0,47,1489,2609,Differenzialrechnung: KorrLK,emotionale_stuetzung,0.353115073439904,-1.7323602168295,0.062345528769576775,0,0,kognition,kognition,"beherrscht die spezifischen Fachbegriffe hinreichend | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | hat wenig Vertrauen in die eigenen Fähigkeiten | schlägt gelegentlich sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | nutzt nur gelegentlich abwechslungsreiche Formulierungen",0.08318455787237,0.210089502321361,0.17814424353163996,-0.020925433185790043,-0.028213088068389958,-0.16705826179023003,-0.11293935987160997
2025-12-02,1,0,47,1489,2610,Differenzialrechnung: KorrLK,emotionale_stuetzung,0.4788221054392211,2.0672706962980003,0.11463602190297795,1,0,kognition,performanz,"beherrscht die spezifischen Fachbegriffe hinreichend | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | hat wenig Vertrauen in die eigenen Fähigkeiten | schlägt gelegentlich sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | nutzt nur gelegentlich abwechslungsreiche Formulierungen",-0.16831319614679996,-0.183040589776011,-0.26787085101514896,0.12211006582473005,-0.03970553072126004,0.16167773464656998,0.23033788030835
2025-12-02,1,0,47,1489,2611,Differenzialrechnung: KorrLK,emotionale_stuetzung,0.07846145523485032,-1.0284810091509002,0.0030781155484833622,1,0,performanz,regulation,"beherrscht die spezifischen Fachbegriffe hinreichend | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | hat wenig Vertrauen in die eigenen Fähigkeiten | schlägt gelegentlich sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | nutzt nur gelegentlich abwechslungsreiche Formulierungen",-0.021816157629459987,0.008295870481272005,-0.049084433871671,0.01963781267794995,0.04126243509134003,-0.032932751624519974,0.0054179094038999676
2025-12-04,1,0,47,1488,2602,Differenzialrechnung: Üb,"lob, regelhinweise",0.22342685489104774,0.9334017316131002,0.02495990717593599,1,0,regulation,performanz,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | setzt geplante Lernaktivitäten meistens in die Tat um | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden",0.04872836572347,0.158516306236939,0.10546503452858,-0.02526759598443995,-0.033883253540280045,0.024256766285449982,-0.09444520115586996
2025-12-04,1,0,47,1488,2603,Differenzialrechnung: Üb,"lob, regelhinweise",0.11909636349236906,0.2911169394992994,0.00709200286924605,1,0,performanz,methodik,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | setzt geplante Lernaktivitäten meistens in die Tat um | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden",-0.021583707195580004,-0.02228104403997999,-0.07925817182565,0.007417934907809953,0.04630858088958001,-0.044703799274199985,0.05236262564362998
2025-12-04,1,0,47,1488,2604,Differenzialrechnung: Üb,"lob, regelhinweise",0.23381210310728878,-0.6569059015020997,0.027334174677909218,1,0,methodik,performanz,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | setzt geplante Lernaktivitäten meistens in die Tat um | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden",0.06373829756263999,-0.163736362545932,0.07099207197749001,-0.04638346709277996,-0.09619408780014999,0.08520592451964998,-0.00955406506894002
2025-12-04,1,0,47,1488,2605,Differenzialrechnung: Üb,"lob, regelhinweise",0.18518462008079623,-0.6397389481245002,0.017146763796629383,1,0,performanz,methodik,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | setzt geplante Lernaktivitäten meistens in die Tat um | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden",-0.05232890869026002,0.018277064724866003,-0.07030742467765501,0.009844768744639965,0.13644559613448998,-0.08314884268270001,0.02549104851492001
2025-12-04,1,0,47,1488,2606,Differenzialrechnung: Üb,"lob, regelhinweise",0.26877371145008666,0.04189119145400033,0.03611986312118587,1,0,methodik,performanz,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | setzt geplante Lernaktivitäten meistens in die Tat um | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden",-0.13683122095751998,0.143383760107096,0.10139796936187499,0.08965107467155004,-0.10881702021158995,0.047298502630880035,0.02367417698994001
2025-12-09,1,0,47,1486,2597,Differenzialrechnung: Üb,metakognition,0.5960526524598416,0.15758314305749987,0.17764038239927005,1,0,performanz,kognition,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers etwas verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, teilweise zuverlässig | ist selten dazu fähig, Aufgaben selbstständig zu beenden | kann wenig effektiv von einer Aufgabe zur anderen wechseln | lernt nur teilweise aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts nur teilweise als Chance zum Lernen",0.37266466046460006,-0.174015096994443,0.02354927095282,-0.31135940517021,0.12063177941237002,-0.09809398637774003,-0.25385991736626
2025-12-09,1,0,47,1486,2599,Differenzialrechnung: Üb,metakognition,0.4827943498900911,-0.9391987309422003,0.11654594562942766,1,0,kognition,performanz,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers etwas verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, teilweise zuverlässig | ist selten dazu fähig, Aufgaben selbstständig zu beenden | kann wenig effektiv von einer Aufgabe zur anderen wechseln | lernt nur teilweise aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts nur teilweise als Chance zum Lernen",-0.28634705642149005,0.089063932769943,0.11204647327383,0.17143229907125998,-0.17306414397543002,0.20621519418663004,0.16954059650348002
2025-12-09,1,0,47,1486,2600,Differenzialrechnung: Üb,metakognition,0.23685995128700948,0.15234265997310015,0.028051520968090604,0,0,performanz,performanz,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers etwas verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, teilweise zuverlässig | ist selten dazu fähig, Aufgaben selbstständig zu beenden | kann wenig effektiv von einer Aufgabe zur anderen wechseln | lernt nur teilweise aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts nur teilweise als Chance zum Lernen",0.11605633096001,-0.08285517665795,-0.14476026326646,0.008057386211820006,0.0922246869735,-0.05428044108982999,-0.05741402096141002
2025-12-09,1,0,47,1486,2601,Differenzialrechnung: Üb,metakognition,0.22725122117438273,0.5109365705068001,0.025821726414662738,1,0,performanz,kognition,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers etwas verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, teilweise zuverlässig | ist selten dazu fähig, Aufgaben selbstständig zu beenden | kann wenig effektiv von einer Aufgabe zur anderen wechseln | lernt nur teilweise aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts nur teilweise als Chance zum Lernen",0.08983586121978004,0.051731558490476996,-0.09093126109583999,-0.023697420052299967,0.00816358778352999,-0.15377537840049005,0.09139424648722
2025-09-01,1,1,2,755,1182,Geometrie: SdP,"aktivierungsfragen, regelhinweise",0.3509192779275879,-0.7053356918192004,0.0615724602197637,1,0,regulation,kognition,"kann meistens der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen | vermeidet Flüchtigkeitsfehler überwiegend | ist offen für alternative Lösungsansätze",0.14316873793918006,-2.585156851400705e-05,0.253169421660635,-0.09953424446797998,-0.02119998212552998,-0.005817508865549992,-0.16781521651061004
2025-09-01,1,1,2,755,1183,Geometrie: SdP,"aktivierungsfragen, regelhinweise",0.2775684518660792,0.8491732727780001,0.03852230191245942,1,0,kognition,regulation,"kann meistens der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen | vermeidet Flüchtigkeitsfehler überwiegend | ist offen für alternative Lösungsansätze",-0.10310631146116006,0.043743458364094004,-0.1764733040911,0.07765098542667997,-0.020697076466870024,0.0043584426843499835,0.16395113987735005
2025-09-01,1,1,2,755,1184,Geometrie: SdP,"aktivierungsfragen, regelhinweise",0.41133212102054073,-3.1121212348759,0.08459774588819813,0,0,regulation,regulation,"kann meistens der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen | vermeidet Flüchtigkeitsfehler überwiegend | ist offen für alternative Lösungsansätze",-0.22526429855594998,0.16149784224705002,0.14182058252964,0.019945085916490024,-0.18890423180036,-0.08000960367031001,0.17254369584564
2025-09-01,1,1,2,755,1185,Geometrie: SdP,"aktivierungsfragen, regelhinweise",0.44132394647993506,0.9722818424580002,0.09738437249985132,1,0,regulation,motivation,"kann meistens der Aufgabenstellung entsprechend eine Antwort formulieren | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen | vermeidet Flüchtigkeitsfehler überwiegend | ist offen für alternative Lösungsansätze",0.17850015870268,0.13006514134872998,-0.241561839255778,0.06464371150206999,0.08115042781536,0.06808403643901001,-0.26876721993546004
